product_id,units_sold
13157238.0,3.0
13121261.0,2.0
12775497.0,2.0
13122612.0,2.0
13116574.0,1.0
12846902.0,1.0
11334702.0,4.0
13454496.0,2.0
13487273.0,1.0
12773307.0,9.0
11091290.0,17.0
10530929.0,81.0
13122515.0,1.0
13116542.0,1.0
13465221.0,4.0
12640055.0,1.0
12774818.0,1.0
13122610.0,2.0
13117979.0,1.0
12698480.0,10.0
12449595.0,2.0
13122506.0,5.0
13120127.0,1.0
13122619.0,2.0
13465223.0,6.0
14208971.0,3.0
14006144.0,4.0
13886124.0,1.0
12519332.0,5.0
13099212.0,2.0
13513606.0,5.0
12749913.0,4.0
12643456.0,2.0
14009716.0,1.0
13506706.0,1.0
13109416.0,1.0
14204015.0,1.0
13156969.0,2.0
11324511.0,9.0
14207179.0,1.0
12762892.0,1.0
14209327.0,2.0
12774689.0,2.0
14219273.0,1.0
12551976.0,5.0
12650968.0,2.0
13844163.0,5.0
13197406.0,210.0
12650969.0,1.0
13010154.0,1.0
13709960.0,2.0
13163948.0,2.0
12762958.0,2.0
13112300.0,2.0
12926858.0,1.0
13952849.0,1.0
13953012.0,2.0
13904477.0,1.0
13141220.0,1.0
11271879.0,3.0
12774569.0,1.0
12767812.0,7.0
13161671.0,2.0
13111155.0,2.0
14209746.0,1.0
13664870.0,1.0
12767565.0,7.0
12773405.0,2.0
13122611.0,2.0
13130051.0,1.0
14209435.0,2.0
12698466.0,3.0
13109376.0,3.0
12774740.0,1.0
14268197.0,1.0
13658174.0,26.0
13116772.0,2.0
13116828.0,3.0
12433635.0,5.0
13642584.0,2.0
13499039.0,1.0
13121295.0,3.0
13117266.0,8.0
13833874.0,2.0
13121069.0,7.0
13109367.0,4.0
14006036.0,1.0
13118121.0,1.0
13130049.0,1.0
13120140.0,5.0
13158326.0,2.0
11159744.0,1.0
13121279.0,2.0
13905397.0,1.0
13121175.0,1.0
13885527.0,1.0
13121055.0,1.0
12734259.0,1.0
13120951.0,1.0
13827706.0,2.0
12640302.0,1.0
12957142.0,4.0
13468412.0,3.0
12754659.0,1.0
13109454.0,6.0
13833530.0,2.0
13216833.0,8.0
12774303.0,1.0
13098663.0,1.0
12773514.0,2.0
13698305.0,5.0
12773429.0,3.0
13232069.0,2.0
13698535.0,1.0
12766977.0,2.0
12773395.0,6.0
12766890.0,2.0
13552892.0,2.0
13121407.0,1.0
13831104.0,7.0
14209652.0,5.0
13831126.0,4.0
13760845.0,3.0
13422403.0,9.0
13888166.0,1.0
13459321.0,8.0
13500869.0,5.0
13950905.0,6.0
12596346.0,1.0
12962338.0,2.0
13460592.0,2.0
12847465.0,1.0
13950954.0,10.0
13216864.0,5.0
13721653.0,1.0
13216843.0,10.0
13808931.0,1.0
13142714.0,5.0
13217311.0,3.0
12775353.0,1.0
13278371.0,1.0
12789303.0,2.0
13761016.0,6.0
13483271.0,1.0
13883181.0,1.0
11216196.0,2.0
12856450.0,4.0
13213440.0,2.0
14201461.0,1.0
12915013.0,1.0
12650654.0,4.0
12542240.0,1.0
13487369.0,1.0
12759148.0,1.0
12759150.0,1.0
13487226.0,2.0
13460641.0,7.0
12459543.0,4.0
12962043.0,8.0
12846894.0,1.0
13118693.0,5.0
13110683.0,2.0
13465239.0,5.0
14013754.0,1.0
14205910.0,1.0
10889158.0,1.0
13466957.0,7.0
12775442.0,1.0
12848606.0,1.0
13117180.0,2.0
13121111.0,2.0
12847081.0,3.0
14006683.0,1.0
13759327.0,1.0
14193685.0,1.0
13213914.0,1.0
13460642.0,3.0
13637020.0,1.0
12519338.0,9.0
13665450.0,3.0
12712758.0,1.0
12847297.0,7.0
13215361.0,3.0
13934485.0,1.0
13934767.0,1.0
13934768.0,1.0
13634276.0,2.0
13759247.0,2.0
13675514.0,1.0
12749985.0,2.0
13171143.0,1.0
12526272.0,1.0
14006227.0,2.0
12516231.0,2.0
13834470.0,3.0
13155117.0,1.0
13304581.0,1.0
13950635.0,2.0
13111468.0,3.0
12773491.0,8.0
12774791.0,1.0
12685404.0,1.0
12929700.0,1.0
13122514.0,2.0
13513289.0,1.0
13467573.0,2.0
12730073.0,7.0
11675979.0,2.0
13938076.0,1.0
12773492.0,6.0
11021326.0,4.0
13164561.0,2.0
12773683.0,4.0
11335910.0,2.0
13129934.0,4.0
13648800.0,1.0
12291775.0,1.0
12782718.0,7.0
13938080.0,1.0
12543542.0,1.0
13134022.0,5.0
13113181.0,2.0
12719463.0,4.0
12302931.0,2.0
13228479.0,1.0
13511687.0,2.0
13893127.0,4.0
13935260.0,2.0
13890678.0,1.0
13829917.0,1.0
12909446.0,2.0
13157160.0,2.0
13220279.0,59.0
13513664.0,1.0
13638676.0,3.0
13950636.0,3.0
13134021.0,2.0
14207839.0,3.0
13648868.0,3.0
14206459.0,2.0
13675606.0,24.0
13182447.0,3.0
13838293.0,1.0
13760896.0,5.0
13496306.0,3.0
13122700.0,1.0
13109337.0,2.0
12715400.0,3.0
12692352.0,15.0
13170319.0,2.0
11346346.0,5.0
13910085.0,5.0
13664904.0,1.0
13636112.0,1.0
13141461.0,4.0
13142310.0,12.0
13893219.0,2.0
13142756.0,6.0
13144482.0,2.0
13142277.0,3.0
12857725.0,2.0
13893088.0,1.0
13258058.0,1.0
12459580.0,1.0
13116811.0,2.0
13107564.0,3.0
12782129.0,2.0
12649518.0,2.0
13011910.0,2.0
11750597.0,3.0
14023737.0,4.0
14208937.0,2.0
13165558.0,6.0
12925478.0,2.0
12660090.0,1.0
12698546.0,1.0
14212611.0,3.0
13158457.0,3.0
11353451.0,14.0
13649736.0,1.0
14212581.0,1.0
12774380.0,1.0
12774437.0,1.0
13129939.0,3.0
13466926.0,4.0
12849480.0,2.0
13648945.0,2.0
13209562.0,2.0
13153226.0,5.0
13883442.0,4.0
13763184.0,1.0
12789177.0,2.0
12847240.0,3.0
12761648.0,7.0
14212628.0,1.0
13910082.0,2.0
12800051.0,1.0
13942595.0,3.0
13113706.0,2.0
12459641.0,2.0
13940538.0,1.0
12774436.0,1.0
13129973.0,1.0
13112446.0,1.0
13149457.0,3.0
14205762.0,2.0
14001774.0,3.0
13994623.0,7.0
13710674.0,4.0
12773433.0,3.0
13872473.0,2.0
12134860.0,5.0
11465191.0,1.0
13512552.0,2.0
12847696.0,5.0
14001654.0,3.0
13794006.0,4.0
12749955.0,3.0
13227510.0,2.0
13111683.0,2.0
12777552.0,9.0
14002138.0,1.0
13116795.0,4.0
13458791.0,2.0
13695782.0,1.0
13832213.0,1.0
12774381.0,1.0
13129989.0,1.0
13111947.0,2.0
12667088.0,5.0
13893984.0,3.0
13209653.0,2.0
13116804.0,1.0
13894643.0,2.0
12774695.0,1.0
14213082.0,2.0
11926918.0,2.0
12855678.0,4.0
13216746.0,5.0
13861020.0,1.0
13760927.0,4.0
13813469.0,5.0
14209097.0,3.0
13512553.0,2.0
12847456.0,2.0
13147627.0,3.0
13844293.0,2.0
12433632.0,1.0
12753274.0,3.0
14209059.0,2.0
13154270.0,3.0
12849409.0,4.0
13121256.0,3.0
13760984.0,2.0
13511925.0,3.0
12846910.0,1.0
13636484.0,1.0
12848571.0,4.0
13216755.0,1.0
13254044.0,149.0
14209567.0,2.0
14230029.0,2.0
13122617.0,2.0
13121173.0,1.0
12707407.0,2.0
13112088.0,1.0
12459845.0,2.0
12026984.0,1.0
13116827.0,2.0
13466973.0,5.0
12784745.0,3.0
12772539.0,2.0
14188714.0,2.0
13829712.0,1.0
13765279.0,4.0
13099214.0,2.0
13170291.0,1.0
13108833.0,7.0
12078046.0,1.0
13170316.0,1.0
12749830.0,9.0
13122650.0,1.0
12098094.0,4.0
13901883.0,1.0
13974177.0,6.0
13761006.0,1.0
13415411.0,2.0
13833477.0,1.0
14213468.0,8.0
13828976.0,3.0
11801701.0,1.0
14015745.0,1.0
13050837.0,1.0
12435691.0,2.0
13513211.0,4.0
13170257.0,1.0
13157309.0,3.0
13886564.0,2.0
12762726.0,1.0
13466910.0,4.0
12773234.0,4.0
13894341.0,5.0
12070122.0,6.0
12847753.0,3.0
14209303.0,1.0
12762776.0,6.0
13216847.0,2.0
13111366.0,3.0
14004800.0,1.0
13441661.0,4.0
13113141.0,1.0
13209650.0,1.0
13905121.0,1.0
13338377.0,3.0
11563841.0,2.0
12767370.0,3.0
13425270.0,4.0
12849473.0,1.0
13158360.0,2.0
13176023.0,2.0
10876416.0,1.0
12788972.0,4.0
12773292.0,1.0
14236143.0,2.0
12788953.0,3.0
12847961.0,6.0
12767813.0,5.0
14055093.0,1.0
13190195.0,3.0
13113392.0,4.0
12783111.0,4.0
12788999.0,2.0
12767789.0,17.0
12773468.0,1.0
13835234.0,1.0
13511273.0,2.0
14209641.0,1.0
12519355.0,5.0
12006448.0,7.0
12278604.0,1.0
13140817.0,1.0
13899976.0,1.0
13709942.0,4.0
13760888.0,2.0
12671550.0,1.0
13893290.0,1.0
13721977.0,1.0
12848844.0,2.0
12775098.0,1.0
12775122.0,1.0
13109457.0,1.0
12848591.0,1.0
13113707.0,2.0
13122908.0,2.0
13467527.0,1.0
13890828.0,1.0
13113150.0,2.0
12775058.0,2.0
13764019.0,2.0
12767747.0,3.0
13113132.0,1.0
13122636.0,1.0
12219951.0,1.0
12278607.0,3.0
12698467.0,3.0
13808064.0,1.0
13912614.0,1.0
13830005.0,2.0
13829641.0,1.0
13149461.0,1.0
10366216.0,3.0
14188848.0,3.0
12690541.0,1.0
13116612.0,2.0
10366010.0,4.0
12719501.0,1.0
13117250.0,1.0
12561719.0,6.0
14212536.0,1.0
11693514.0,1.0
12848143.0,6.0
13114547.0,4.0
12117471.0,3.0
13458767.0,2.0
10628173.0,1.0
12340433.0,1.0
13216985.0,3.0
12302920.0,1.0
12530065.0,9.0
13626872.0,2.0
14018351.0,1.0
14002205.0,4.0
12773362.0,1.0
13950913.0,3.0
12848624.0,3.0
13708652.0,1.0
12774703.0,3.0
13116596.0,1.0
13125958.0,2.0
13145185.0,5.0
13257874.0,3.0
13422991.0,5.0
14208964.0,2.0
12207665.0,1.0
14209632.0,1.0
10669428.0,1.0
13999411.0,5.0
14208927.0,4.0
14208432.0,1.0
13136573.0,3.0
12564304.0,1.0
13122551.0,1.0
12639876.0,1.0
11242017.0,1.0
13140895.0,1.0
14207162.0,2.0
13054489.0,3.0
12847440.0,11.0
12787785.0,6.0
12698426.0,1.0
13871824.0,3.0
13467038.0,3.0
13153928.0,1.0
13149341.0,3.0
12219923.0,1.0
13513212.0,5.0
13458768.0,7.0
14018352.0,1.0
12749008.0,2.0
13149349.0,1.0
12773249.0,4.0
14203030.0,2.0
14213087.0,1.0
13460584.0,1.0
13881977.0,1.0
13499411.0,1.0
13152087.0,12.0
12749509.0,6.0
13150135.0,7.0
11859790.0,7.0
11640759.0,1.0
11960751.0,2.0
13211611.0,1.0
13721494.0,1.0
14206183.0,1.0
12773498.0,4.0
12916115.0,1.0
13216748.0,2.0
13106378.0,33.0
13165607.0,5.0
11721146.0,1.0
13974162.0,7.0
12848074.0,4.0
13466911.0,2.0
12767395.0,1.0
13830798.0,1.0
12766955.0,1.0
14199662.0,1.0
12278606.0,1.0
12278605.0,1.0
13140898.0,1.0
13149762.0,5.0
12719557.0,2.0
13910094.0,1.0
12553318.0,12.0
13695553.0,1.0
12852114.0,4.0
12520876.0,1.0
11143229.0,1.0
13642311.0,1.0
13146898.0,3.0
13027354.0,1.0
13202856.0,2.0
13202003.0,1.0
13943755.0,1.0
13202372.0,1.0
13654268.0,6.0
13935772.0,1.0
13499365.0,2.0
13111837.0,1.0
13100022.0,1.0
13113725.0,3.0
13893018.0,5.0
12948840.0,1.0
13833878.0,2.0
13109470.0,5.0
13511624.0,1.0
11412077.0,2.0
13119969.0,5.0
13116597.0,1.0
12036030.0,1.0
14207600.0,1.0
13149356.0,4.0
13500871.0,5.0
12767627.0,1.0
13137709.0,1.0
14190328.0,1.0
13829869.0,1.0
13834444.0,1.0
13111605.0,15.0
13114815.0,7.0
12719509.0,2.0
12541303.0,1.0
12541337.0,1.0
13506955.0,1.0
12849498.0,2.0
13631197.0,1.0
11335868.0,1.0
12783060.0,1.0
12667084.0,3.0
13100418.0,1.0
13126083.0,1.0
13165889.0,5.0
14214193.0,1.0
13218244.0,1.0
12847191.0,1.0
13213443.0,2.0
12849265.0,5.0
14229765.0,1.0
13118700.0,2.0
11240944.0,2.0
12541347.0,1.0
12640084.0,1.0
13216745.0,3.0
12698507.0,1.0
13885882.0,4.0
14215145.0,1.0
12847114.0,3.0
13809731.0,1.0
14006243.0,3.0
13149471.0,1.0
13117217.0,1.0
12775406.0,3.0
13939807.0,1.0
13163947.0,1.0
13164655.0,1.0
13170371.0,2.0
13894092.0,4.0
13122639.0,8.0
13759981.0,1.0
13229173.0,4.0
12850339.0,1.0
12962325.0,2.0
14237316.0,69.0
12847768.0,2.0
13631216.0,1.0
13111190.0,2.0
12916382.0,1.0
13886597.0,2.0
12773378.0,2.0
13108931.0,1.0
14208342.0,6.0
13158278.0,1.0
13140091.0,2.0
13109397.0,2.0
13645522.0,1.0
11859952.0,2.0
12782702.0,1.0
13844291.0,1.0
12788980.0,1.0
13921725.0,1.0
13922276.0,1.0
14228002.0,1.0
13126246.0,2.0
13422401.0,8.0
13760906.0,2.0
12649516.0,1.0
12790154.0,1.0
12442408.0,1.0
11171653.0,1.0
12234407.0,2.0
12875141.0,2.0
13134040.0,1.0
13112457.0,3.0
13760988.0,4.0
13108938.0,4.0
14001759.0,1.0
13120006.0,1.0
13158335.0,5.0
12782142.0,5.0
13211631.0,1.0
13831091.0,1.0
13831987.0,2.0
13141263.0,2.0
13114483.0,6.0
13905349.0,1.0
12767821.0,1.0
14215123.0,1.0
12719605.0,5.0
13197799.0,1.0
13649954.0,3.0
12849490.0,1.0
13436569.0,1.0
12542326.0,1.0
13733443.0,2.0
12702251.0,1.0
12928912.0,1.0
12763073.0,2.0
13156829.0,1.0
11552844.0,2.0
13203967.0,1.0
13530099.0,1.0
13922615.0,2.0
13922653.0,2.0
13922654.0,1.0
13356807.0,1.0
13146211.0,1.0
12128052.0,2.0
12928664.0,1.0
13710027.0,2.0
13830142.0,2.0
13118676.0,1.0
12783590.0,1.0
14206030.0,3.0
10688291.0,2.0
14207215.0,1.0
13838348.0,2.0
13873489.0,1.0
12766938.0,1.0
14207349.0,2.0
14207062.0,1.0
13163221.0,10.0
13125565.0,1.0
12775400.0,1.0
13491889.0,3.0
13115133.0,6.0
13921211.0,1.0
13623439.0,2.0
12847087.0,1.0
13838850.0,4.0
13881918.0,1.0
13830079.0,1.0
12773403.0,2.0
13170151.0,1.0
14217637.0,3.0
13492890.0,1.0
13142246.0,1.0
12532486.0,1.0
14219475.0,3.0
12514362.0,1.0
12948175.0,2.0
12514365.0,1.0
13441699.0,2.0
13139996.0,1.0
14213102.0,2.0
14206585.0,3.0
13922205.0,1.0
13922570.0,1.0
14209764.0,1.0
13863169.0,3.0
13467469.0,2.0
12732865.0,2.0
12925010.0,1.0
13109308.0,1.0
13120031.0,2.0
13838439.0,2.0
13996849.0,1.0
13433138.0,10.0
13457622.0,19.0
12774495.0,4.0
13116587.0,2.0
12762267.0,6.0
13254108.0,63.0
12639815.0,1.0
13645327.0,2.0
13278381.0,1.0
13167933.0,2.0
13761058.0,4.0
13121247.0,3.0
13278384.0,1.0
10366716.0,4.0
14209293.0,1.0
12016637.0,1.0
13115122.0,1.0
12761601.0,2.0
12847255.0,5.0
13894563.0,2.0
12849424.0,4.0
12782710.0,4.0
13793006.0,3.0
12749529.0,3.0
13695533.0,2.0
12644907.0,1.0
14205667.0,3.0
13451868.0,3.0
12774502.0,5.0
14213116.0,1.0
14208949.0,1.0
13217919.0,7.0
13843165.0,2.0
13438722.0,1.0
13103636.0,3.0
12694364.0,2.0
12674502.0,1.0
13120015.0,1.0
13553390.0,3.0
12849440.0,2.0
13921619.0,1.0
13831230.0,1.0
11647854.0,8.0
13964712.0,4.0
13144499.0,3.0
12849432.0,1.0
11260232.0,1.0
12530064.0,8.0
13121408.0,2.0
13121416.0,1.0
13734159.0,33.0
14209069.0,2.0
13438702.0,2.0
12966567.0,2.0
13886101.0,1.0
13863133.0,1.0
14199088.0,1.0
14206481.0,6.0
13217053.0,2.0
13158345.0,5.0
10547319.0,5.0
13812169.0,2.0
13109358.0,3.0
12180866.0,1.0
13996443.0,3.0
13457632.0,3.0
13934278.0,68.0
14267860.0,1.0
13149440.0,5.0
12715593.0,1.0
12892802.0,3.0
13147408.0,1.0
13136581.0,3.0
12641996.0,5.0
12644755.0,1.0
12767348.0,2.0
13254178.0,29.0
12966574.0,3.0
12875182.0,4.0
13028727.0,4.0
14207592.0,4.0
13119934.0,1.0
13122591.0,1.0
13122592.0,2.0
13154013.0,3.0
13513684.0,4.0
12715433.0,2.0
13211167.0,1.0
13218107.0,1.0
13709950.0,1.0
13109264.0,2.0
13863187.0,1.0
14206705.0,3.0
13122704.0,1.0
13122675.0,2.0
13883114.0,1.0
13513024.0,2.0
13113333.0,18.0
12773496.0,1.0
13121263.0,1.0
12763223.0,1.0
13661369.0,1.0
13232266.0,2.0
13101321.0,1.0
12644385.0,3.0
13257896.0,2.0
13514579.0,1.0
13838302.0,1.0
12644916.0,1.0
12767362.0,3.0
13695514.0,2.0
13217062.0,2.0
12773885.0,2.0
13162665.0,1.0
11868175.0,1.0
12519352.0,1.0
12773224.0,1.0
14209032.0,5.0
13894197.0,2.0
13137283.0,1.0
13114773.0,6.0
13110592.0,1.0
12962070.0,3.0
12202483.0,11.0
13709704.0,1.0
13710672.0,5.0
13809438.0,2.0
13209615.0,5.0
13412939.0,1.0
12742880.0,2.0
12640412.0,1.0
13709949.0,1.0
13158343.0,5.0
13108911.0,2.0
13108927.0,1.0
12788585.0,1.0
13886251.0,2.0
13760846.0,6.0
13028656.0,1.0
13028760.0,5.0
12763433.0,3.0
13658887.0,3.0
12095429.0,1.0
13121259.0,1.0
13109230.0,5.0
13494420.0,1.0
14208527.0,1.0
13119924.0,3.0
14230078.0,1.0
12386612.0,1.0
12789367.0,1.0
14023092.0,1.0
12913314.0,2.0
14206194.0,2.0
13883126.0,1.0
14209317.0,4.0
13412731.0,4.0
14207321.0,4.0
13011983.0,1.0
12302862.0,5.0
14221085.0,1.0
12900425.0,13.0
13157036.0,3.0
13035014.0,4.0
13218117.0,6.0
13011906.0,2.0
13288313.0,7.0
11183036.0,1.0
12642728.0,4.0
13698559.0,1.0
13648268.0,1.0
12856253.0,1.0
12644853.0,2.0
14241752.0,2.0
11871423.0,4.0
12856261.0,1.0
13149414.0,3.0
12792870.0,1.0
13122625.0,8.0
13210054.0,1.0
10541216.0,4.0
13831125.0,2.0
13210053.0,1.0
13808979.0,5.0
12561712.0,5.0
13118000.0,1.0
13513616.0,3.0
13117212.0,2.0
12847610.0,2.0
13457693.0,1.0
12790142.0,11.0
12116491.0,7.0
13121228.0,4.0
12056380.0,1.0
13446853.0,14.0
13108943.0,1.0
12459891.0,2.0
14007267.0,1.0
13122504.0,4.0
13034997.0,1.0
13953124.0,1.0
13846291.0,1.0
13184252.0,3.0
13304255.0,1.0
14212772.0,7.0
12847536.0,2.0
13116798.0,1.0
13833341.0,1.0
13649635.0,1.0
13734140.0,73.0
14209474.0,1.0
13467508.0,3.0
13867252.0,1.0
12857563.0,1.0
13522666.0,1.0
13996151.0,1.0
14206243.0,4.0
14207590.0,5.0
12763163.0,2.0
13113606.0,10.0
13829847.0,1.0
12847537.0,2.0
13894148.0,2.0
12857774.0,4.0
13833880.0,2.0
13899030.0,3.0
13813770.0,3.0
13953948.0,1.0
12767314.0,1.0
13885989.0,14.0
13119878.0,5.0
10881301.0,1.0
13828815.0,2.0
13218100.0,3.0
13113402.0,4.0
12715432.0,4.0
13483615.0,1.0
13467592.0,2.0
12847121.0,1.0
13648877.0,1.0
12767315.0,3.0
13157039.0,2.0
12774757.0,2.0
13230252.0,2.0
12708967.0,2.0
13522665.0,1.0
13513702.0,1.0
12056263.0,1.0
13026569.0,1.0
12775445.0,1.0
14004808.0,3.0
12246386.0,5.0
13141608.0,1.0
12920935.0,1.0
13121246.0,2.0
12234393.0,2.0
13808947.0,1.0
13367814.0,1.0
13761026.0,4.0
13689811.0,9.0
11584448.0,1.0
13217922.0,9.0
13162659.0,2.0
13623548.0,1.0
13118073.0,2.0
12457971.0,1.0
12856254.0,3.0
13147676.0,2.0
13455588.0,1.0
14006250.0,1.0
13011908.0,8.0
13162232.0,1.0
13765339.0,2.0
12856436.0,6.0
13893990.0,2.0
13947937.0,85.0
13102108.0,5.0
13467484.0,6.0
13833468.0,1.0
13108852.0,2.0
13141615.0,2.0
13147668.0,2.0
12642259.0,3.0
13465248.0,2.0
13340845.0,1.0
13467451.0,1.0
12773227.0,3.0
13108912.0,1.0
13141581.0,1.0
13141617.0,1.0
13147596.0,1.0
13162277.0,1.0
13934042.0,1.0
13466706.0,1.0
13425370.0,4.0
12098091.0,1.0
12773314.0,2.0
13634590.0,1.0
12774997.0,1.0
13996512.0,1.0
13109207.0,3.0
12849434.0,1.0
11871441.0,2.0
12513714.0,5.0
12847594.0,3.0
12848599.0,1.0
12613172.0,1.0
13950454.0,1.0
13127558.0,1.0
12937683.0,1.0
12435083.0,1.0
13054477.0,3.0
13996157.0,1.0
14206188.0,13.0
13936101.0,1.0
13201631.0,1.0
12848631.0,2.0
13886528.0,1.0
12749036.0,1.0
12692737.0,1.0
13814556.0,1.0
13116724.0,1.0
14020346.0,1.0
12763424.0,1.0
12773356.0,2.0
13458717.0,2.0
13206331.0,2.0
13113384.0,6.0
13157177.0,5.0
14207041.0,1.0
14212971.0,1.0
13147588.0,1.0
13147644.0,1.0
12847521.0,3.0
12847529.0,3.0
13054459.0,4.0
14232213.0,1.0
13892990.0,1.0
14020454.0,1.0
13506237.0,2.0
13467468.0,2.0
12775416.0,2.0
13939296.0,2.0
12926728.0,1.0
13116670.0,2.0
13197412.0,4.0
13103652.0,3.0
13109278.0,4.0
13121224.0,1.0
12857757.0,5.0
13864571.0,1.0
13650535.0,1.0
13199559.0,2.0
13254033.0,88.0
13162916.0,1.0
13948732.0,1.0
12459919.0,3.0
13994186.0,1.0
12899424.0,2.0
14006094.0,1.0
13647939.0,2.0
13830385.0,1.0
13301549.0,1.0
12785008.0,1.0
13894112.0,3.0
14220532.0,1.0
12856452.0,5.0
12766954.0,1.0
12773308.0,1.0
13209579.0,1.0
13121232.0,3.0
12763114.0,4.0
12847633.0,6.0
13838094.0,1.0
13175955.0,1.0
13861720.0,1.0
14209030.0,1.0
13832344.0,1.0
14207981.0,1.0
13121223.0,1.0
12767947.0,3.0
13977867.0,1.0
12640393.0,1.0
13121078.0,2.0
12782902.0,1.0
13513648.0,2.0
13890913.0,1.0
13697677.0,1.0
13863139.0,1.0
13509990.0,1.0
13911009.0,1.0
12765407.0,1.0
11800769.0,1.0
14006206.0,1.0
12957132.0,11.0
13142497.0,1.0
13911025.0,1.0
13454659.0,2.0
12962018.0,1.0
12767844.0,2.0
13512984.0,1.0
12857717.0,1.0
12773301.0,2.0
13764020.0,2.0
13638674.0,2.0
12962078.0,4.0
13111474.0,5.0
12767484.0,3.0
13449043.0,2.0
13207813.0,1.0
12956795.0,2.0
11091822.0,1.0
14215419.0,1.0
12640101.0,2.0
14006150.0,1.0
12957138.0,5.0
14208615.0,3.0
13808076.0,2.0
12899353.0,3.0
14007266.0,1.0
13104844.0,4.0
14213319.0,1.0
13026485.0,3.0
13709745.0,1.0
13116771.0,5.0
11172846.0,2.0
13496272.0,5.0
12713206.0,3.0
12516252.0,1.0
12856955.0,1.0
12668945.0,2.0
13113640.0,1.0
12639869.0,3.0
11190683.0,2.0
12705417.0,2.0
13099844.0,3.0
11806310.0,1.0
12767948.0,5.0
12962053.0,3.0
13832329.0,1.0
14006081.0,1.0
13110736.0,1.0
13894483.0,4.0
12641339.0,9.0
13764231.0,4.0
13910914.0,1.0
12302885.0,1.0
13662596.0,1.0
13115072.0,2.0
13158287.0,3.0
12856329.0,3.0
13763768.0,2.0
12962079.0,5.0
11479647.0,4.0
12249144.0,2.0
13886749.0,1.0
13552693.0,5.0
13911583.0,1.0
14206738.0,5.0
11530907.0,1.0
11359201.0,1.0
13871781.0,6.0
13109196.0,1.0
13180942.0,3.0
12957121.0,6.0
12773372.0,4.0
12849226.0,2.0
13121432.0,1.0
13997667.0,2.0
14207125.0,2.0
13101523.0,2.0
13120909.0,2.0
13512983.0,1.0
12773233.0,2.0
12715435.0,2.0
11311339.0,3.0
13899264.0,1.0
12773578.0,3.0
11096592.0,1.0
13656381.0,1.0
12763547.0,5.0
13763192.0,4.0
13843963.0,1.0
12871191.0,5.0
12439375.0,3.0
13905240.0,1.0
14230148.0,1.0
12954481.0,2.0
13100080.0,1.0
14206516.0,1.0
13172939.0,8.0
12249124.0,2.0
13632210.0,1.0
13043380.0,1.0
12183117.0,1.0
13109349.0,1.0
13118162.0,2.0
11985054.0,5.0
14213154.0,3.0
13815220.0,1.0
12273984.0,1.0
13552697.0,5.0
12846985.0,1.0
13642748.0,1.0
13778794.0,1.0
13191920.0,1.0
14213382.0,1.0
11208608.0,1.0
13112413.0,2.0
13122562.0,2.0
12848368.0,3.0
12767210.0,1.0
13101773.0,1.0
13695568.0,2.0
13112340.0,2.0
12225157.0,3.0
13950961.0,8.0
12849256.0,2.0
13293319.0,5.0
13794743.0,1.0
12962060.0,1.0
13949732.0,1.0
13120750.0,1.0
12589497.0,1.0
12507614.0,2.0
12225119.0,2.0
12962042.0,1.0
12962062.0,2.0
13844085.0,1.0
13763797.0,1.0
13121053.0,2.0
11959087.0,4.0
13972072.0,1.0
11729726.0,2.0
13254102.0,53.0
13764002.0,2.0
13459323.0,3.0
13459359.0,1.0
13254037.0,28.0
13254032.0,33.0
14203766.0,1.0
13117954.0,1.0
12957122.0,11.0
13149766.0,1.0
13907217.0,1.0
13098570.0,2.0
13153206.0,3.0
13144489.0,1.0
12091896.0,1.0
11487450.0,1.0
13126228.0,1.0
13764001.0,3.0
14207095.0,2.0
12767772.0,3.0
12653822.0,1.0
11324205.0,30.0
12388623.0,2.0
13054492.0,14.0
13554718.0,2.0
13952916.0,1.0
13157055.0,1.0
12782910.0,3.0
11482415.0,6.0
13844065.0,12.0
13325077.0,2.0
13638672.0,1.0
12749519.0,2.0
13888164.0,1.0
14266271.0,1.0
14216449.0,2.0
13736258.0,1.0
12925205.0,1.0
13453815.0,1.0
13251225.0,1.0
13491278.0,1.0
13760716.0,1.0
13096860.0,1.0
12386499.0,4.0
12433660.0,3.0
12762486.0,1.0
13893950.0,3.0
13754190.0,1.0
13121068.0,2.0
11743009.0,1.0
12762752.0,1.0
13209717.0,1.0
13288352.0,10.0
13109126.0,2.0
14230157.0,1.0
13838214.0,1.0
13251224.0,3.0
12962034.0,3.0
13109527.0,1.0
12773258.0,5.0
13838356.0,3.0
13761049.0,3.0
13209716.0,2.0
13636849.0,3.0
12566304.0,1.0
12307345.0,1.0
12729401.0,1.0
13119499.0,2.0
13934334.0,15.0
13808861.0,41.0
13209582.0,1.0
13028790.0,3.0
13412735.0,13.0
13111185.0,4.0
13459306.0,1.0
13935551.0,1.0
13209575.0,1.0
13698525.0,1.0
13886925.0,2.0
13808875.0,9.0
13808876.0,29.0
12767694.0,3.0
12698453.0,2.0
13808891.0,29.0
14232014.0,29.0
14203025.0,2.0
11622015.0,1.0
13808846.0,45.0
13165556.0,3.0
13467467.0,4.0
14230150.0,1.0
14230153.0,1.0
12806730.0,2.0
12388681.0,2.0
11712269.0,3.0
13154025.0,1.0
14203011.0,1.0
13230384.0,1.0
14208857.0,1.0
12794292.0,1.0
13460604.0,1.0
11665956.0,2.0
12847328.0,4.0
13952651.0,1.0
12658345.0,14.0
12893803.0,1.0
13123600.0,1.0
14208923.0,1.0
