product_id,expected_sales
12356430,0.0
13176328,0.0
13176341,0.14
13176407,0.0
13176410,0.14
13176675,0.14
13209763,0.14
12458452,0.14
13893445,0.14
13894051,0.14
12492751,0.14
13734109,0.14
12335235,0.0
13648896,0.14
13644610,0.14
11883836,0.0
13140704,0.29
12911963,0.0
12912013,0.0
12912018,0.0
13031998,0.14
12770828,1.71
12717309,0.29
12912127,0.0
13646723,0.29
13163330,0.0
12899227,0.0
11857154,0.29
13422181,0.0
13142173,0.14
12912755,1.0
12465209,0.0
12912918,0.14
13101500,0.0
13165484,0.0
13175591,0.0
13175650,0.14
13175661,0.0
13175673,0.0
13872375,0.0
13175905,0.0
13175909,0.0
13175922,0.14
13946584,0.2
12928937,0.0
13628286,0.2
13176876,0.0
12912021,0.0
12912594,1.0
13176412,0.14
13176677,0.14
12911476,0.14
12912016,0.0
12911993,1.0
12912012,0.0
12912472,0.0
12912593,1.0
13177086,0.0
13177148,0.0
13177161,0.14
13503855,0.14
13504025,0.0
13504036,0.0
13504042,0.0
13504046,0.0
13504981,0.0
12912744,1.0
12912761,0.0
12912927,0.0
13177000,0.0
13254787,0.0
13922223,0.0
13177411,0.0
13165346,0.0
13282938,0.14
13985342,0.2
13179699,0.0
13644009,0.0
13551670,0.0
13412253,0.14
12912587,1.0
12912588,1.0
12912758,1.0
12912897,0.0
12912919,0.14
12742734,0.14
13943812,0.14
13411823,0.14
13411824,0.14
13411827,0.14
13203327,0.14
12713081,0.0
13108873,0.14
12912019,0.0
13503583,0.0
13952745,0.0
13300693,0.0
13886506,0.0
13637663,0.0
12912319,0.0
11590783,0.0
12912737,1.0
12912754,1.0
12912756,1.0
13815384,0.2
13927074,0.2
13186407,0.0
13844890,0.2
13217995,0.0
12874308,0.0
12916786,0.2
13695643,0.0
12611090,0.2
12905116,0.0
13996086,0.2
12459861,0.14
13177187,0.14
12738717,0.29
12590280,0.2
10488061,0.0
13143121,0.0
11393231,0.0
12673525,0.0
13711242,0.0
12698465,0.57
13711426,0.2
12490462,0.0
13176676,0.14
13300920,0.0
13764144,0.14
13043155,0.0
12509036,0.0
13830587,0.14
13183885,0.0
13043670,0.29
13053344,0.0
13368012,0.14
13511516,0.0
12611676,0.0
13844254,0.14
13177160,0.0
12595005,0.14
13190667,0.0
13830832,0.0
12916769,0.14
13423518,0.0
13177235,0.0
13177306,0.0
11705209,0.0
13203329,0.0
12540760,0.14
13949137,0.14
13177620,0.0
13177633,0.0
13180875,0.0
11849852,0.0
13134037,0.14
13893326,0.14
13886527,0.14
12063709,0.0
13412451,0.0
13412596,0.14
13412599,0.0
13207637,0.14
13035021,1.57
11079399,0.0
11994270,0.14
13412986,0.0
13165152,0.14
13412990,0.0
12695360,0.0
13170571,0.14
12872866,0.14
13663696,0.0
13412109,0.0
13760908,0.57
13155117,0.14
12659686,0.14
13412381,0.0
13276291,0.0
13412761,0.0
13649497,0.0
13423214,0.0
12673399,0.0
13425893,0.14
12459915,0.29
13102885,1.0
13102887,1.0
13424012,0.0
13309660,0.14
13649932,0.0
13832207,0.14
13103275,0.14
13103277,0.14
13103355,0.0
13103410,0.0
13103643,0.71
13438917,0.2
13721192,0.2
13798478,0.14
13833262,0.14
13928589,0.2
13629645,0.2
13097089,0.29
13509483,0.14
13129968,0.14
13543438,0.14
12714692,19.14
12867794,0.14
13509917,0.0
13509969,0.0
11646917,0.14
13648054,0.0
13869977,0.2
12643493,0.0
14014341,0.0
12520795,0.14
13643590,0.0
13792997,0.2
13870278,2.71
13509431,0.14
13509459,0.14
13509494,0.0
13116833,0.0
13300734,0.0
13544040,0.0
10855154,0.0
13509887,0.0
13509897,0.0
13509913,0.0
12744688,0.0
12916813,0.0
11561683,0.0
11091699,0.0
12762052,1.0
13412438,0.0
13165251,0.14
13099421,0.0
12783095,0.0
12847098,0.0
10546523,0.0
12611668,0.0
13185072,0.0
13110487,0.14
13753442,0.0
13509490,0.14
13509497,0.14
14006993,0.29
12595877,2.86
13448048,0.2
11202675,0.14
13658968,0.2
13277397,0.0
11518863,0.29
10663926,1.43
13832193,0.2
13751739,0.0
13259435,0.0
12651585,0.0
13103414,0.0
12902140,0.14
13551552,0.2
13367129,0.0
12738775,0.2
13509931,0.0
13695700,0.2
13484936,0.0
13628304,0.0
12945749,0.0
13115973,0.0
12954922,0.0
13468109,0.0
12204108,0.0
13510908,0.14
13510910,0.14
13216039,0.2
11667516,1.0
13648135,0.0
12686241,0.0
13922458,0.0
13366834,0.0
13649602,0.0
12062257,0.0
13177350,0.0
13111871,0.0
12759275,0.0
13509902,0.0
13509915,0.0
13952870,0.0
13509932,0.0
13509966,0.0
13509968,0.0
13156798,0.14
13366504,0.0
13510115,0.14
13807188,0.0
13186625,0.0
7148707,0.0
12953220,0.0
12313122,0.0
12774727,0.14
12566884,0.14
13509430,0.14
13509466,0.14
12657235,0.14
13509498,0.14
13509553,0.0
13277509,0.0
13349831,0.0
13035144,0.0
13509607,0.0
11526165,0.0
13122705,0.14
12737258,0.0
13321282,0.0
13104713,0.0
13439922,0.0
13101664,0.0
13324039,0.0
13509975,0.0
11530232,0.0
12955963,0.0
13412382,0.0
11737127,0.0
12878448,0.14
12610937,0.0
12532879,0.0
12014020,0.0
13412880,0.0
13414823,0.14
13414840,0.14
11313648,0.0
12738783,0.0
12036866,0.0
12545662,0.0
12795466,0.0
12763609,0.14
10562438,0.0
13555708,0.0
12962312,0.14
12899950,0.0
13523519,0.0
12762044,0.0
13509970,0.0
12207209,0.14
13491165,0.14
13108731,0.14
12789034,0.14
13093177,0.14
13124697,0.14
13134405,0.0
13110662,0.0
12748643,0.14
13135303,1.0
13135709,0.0
12561413,0.14
12778174,0.0
13136030,0.14
13136140,0.0
12550961,0.0
13509486,0.0
13295199,0.57
13344979,0.0
11659687,0.0
12295546,0.0
13231953,0.0
12218755,0.14
13613319,0.0
12710280,0.0
13136593,0.0
13110668,0.29
13137336,0.0
12967027,0.14
12948186,0.14
13412550,0.0
13412593,0.14
13759182,0.14
13366815,0.0
12767878,0.14
13147451,0.0
12611688,0.0
13052109,0.14
13185256,0.0
13099266,0.0
13414757,0.0
12206542,0.0
12918253,0.29
13412872,0.0
12945218,0.2
13412916,0.0
13882921,0.2
12803340,0.14
13147174,0.29
12775216,0.0
13414754,0.0
12954872,0.14
12044060,0.29
13415266,0.0
12514718,0.14
13415416,0.0
12514365,0.2
13324057,0.0
12772167,0.14
13866252,0.2
13208064,0.14
13860625,0.2
13208210,0.0
13208211,0.0
13208397,0.0
13208412,0.0
13835064,0.2
13954772,0.14
11567144,0.14
12743432,0.0
12252342,0.0
13412993,0.0
13414755,0.14
13414767,0.0
13279498,0.14
11563834,0.14
11335312,0.14
11238536,0.0
13553668,0.0
12641780,4.0
13835410,0.14
13318408,0.14
13521771,0.0
13649348,0.0
12465247,0.0
12871228,0.0
13424198,0.0
12969535,0.0
11849863,0.14
12872082,0.0
12190054,0.0
12385231,0.43
13760847,1.29
13213537,0.0
13146131,0.0
13424413,0.0
12847079,0.14
13521688,0.0
13833344,0.14
12926010,0.0
13183565,0.14
13138178,0.0
13423882,0.0
13709913,0.14
11327961,0.0
12669034,0.0
14213185,0.14
13994396,0.14
13137801,0.0
14191371,0.14
11159563,0.29
12847417,0.57
13137329,0.0
12918396,0.14
13109191,0.14
13137802,1.0
13997801,0.14
13138179,0.0
12402057,0.14
13367032,0.14
13895160,0.2
12694564,0.0
12666297,0.29
13367243,0.14
11190038,0.29
13211310,0.0
12717419,0.0
13102273,0.14
13423872,0.0
13875032,0.2
13367996,0.0
13368076,0.0
13935748,0.14
13371930,0.14
13688449,0.2
13634214,0.2
13509871,0.0
13509873,0.0
13509885,0.0
13509914,0.0
12925163,0.14
13510118,0.14
12778503,0.0
13996219,0.2
13893346,0.14
13412553,0.0
13412848,0.0
13136449,0.0
14194531,0.14
14182484,0.0
13510753,0.0
13257604,0.0
12936633,0.0
13667171,0.0
13412994,0.0
13414762,0.0
13414821,0.0
13414839,0.14
13220063,0.14
13717408,0.14
13110465,0.29
13832928,0.0
13186312,0.0
13740533,0.0
13103268,0.0
13717392,0.14
12062117,0.0
11873607,0.0
13218262,0.29
12513787,0.0
13423472,0.0
13648069,0.0
11737254,0.0
11141200,0.0
11144239,0.0
13138177,0.0
13642105,0.0
11269649,0.0
13103063,0.14
11730267,0.0
13129945,0.14
13103412,0.0
13455578,0.0
13317826,0.0
12773738,0.14
13121392,0.14
12854303,0.0
13486630,0.29
11691462,0.0
11031413,0.14
11486091,0.14
13103641,0.14
12644676,0.0
11384115,0.0
11482875,2.0
12865317,0.0
13104005,0.0
13220325,1.86
13434269,0.14
13104059,0.14
13104060,0.14
11361382,0.0
12651236,0.43
13529239,0.14
13367118,0.0
11131154,0.14
13103847,0.0
13103859,0.0
12386448,0.29
13104050,0.0
12719274,0.0
13104061,0.14
13104093,1.0
12782164,0.14
12061617,0.14
12857209,0.71
11723642,0.0
11264634,0.14
13512885,0.0
13513108,0.0
11472786,0.0
14002089,0.14
13860883,0.2
13974247,0.2
13905259,0.2
11131147,23.29
13952515,0.2
13902571,0.2
13734110,0.2
13844165,1.0
13498783,0.2
13031047,0.14
13495375,0.14
13103409,0.0
13103413,0.0
13103648,0.14
13901481,0.2
11105755,0.2
13114158,0.2
13648220,0.0
13921758,0.0
13291946,0.0
13100522,0.0
13140394,0.0
13424615,0.0
13499339,0.0
13162662,0.14
13872289,0.0
13424695,0.0
13832504,0.0
13648899,0.0
13137292,0.0
12924853,0.0
11470745,0.0
13165615,1.14
13199548,0.14
12793696,0.0
12731119,0.14
13138181,0.0
12713115,0.14
12077758,0.0
14207273,0.14
12271859,0.0
12927003,0.14
13104058,0.14
13104063,0.0
12535713,0.0
13952884,0.0
13832759,0.0
12927228,0.0
13633178,0.0
13499434,0.0
12659538,0.0
13104615,0.0
13113667,0.14
13544650,0.0
12793571,0.0
12656896,0.0
11997995,0.0
12105589,0.14
13312463,0.0
13649574,0.0
13830263,0.0
13112972,0.14
13441920,0.29
13964713,0.14
14193708,0.14
11021309,0.29
13733929,0.14
13904905,0.14
12520701,0.0
13628322,0.14
12924838,0.0
12716906,0.0
13278159,0.0
13121364,0.14
13891196,0.14
13920867,0.0
13143050,0.0
13832170,0.0
13366719,0.0
12767861,0.14
13466136,0.0
12929099,0.0
13648238,0.0
13511738,0.0
12916142,0.14
12760808,0.0
13137330,0.0
13137332,0.0
11688496,0.0
12928850,0.14
13177690,0.0
13996821,0.14
12913328,0.0
13103981,0.0
13761095,0.14
13104340,0.0
11289133,0.0
13104705,0.0
12608788,0.0
13940420,0.14
12875168,0.14
12882753,2.29
14014996,0.14
12904474,0.14
12713007,0.14
13439413,0.14
13513151,0.0
12262430,0.29
13104614,0.14
13459457,0.0
12507951,0.0
12759314,0.0
11857163,0.0
13886321,0.0
13104962,0.0
13217502,0.14
13210096,0.0
12962465,0.14
13654530,0.14
13831996,0.14
9942428,0.14
12702198,0.0
13366753,0.0
13103408,0.0
13103415,0.0
13101333,0.14
13204233,0.0
13104092,1.0
13434474,0.2
13141603,0.2
11674377,0.14
13910919,0.2
12957143,0.14
13914593,0.14
13830215,0.29
13764578,0.2
12892802,0.57
13863264,0.0
12719140,0.14
12292913,0.14
13843817,0.2
12764432,0.29
13513024,0.14
13864395,0.2
13155741,0.2
13753570,0.2
12936287,0.0
12533138,0.0
13140910,0.0
12545005,0.14
11903916,0.0
11975622,0.14
11286187,0.14
12911463,0.0
11794419,0.0
12080013,0.0
13181815,0.0
13181855,0.0
13181872,0.0
13181877,0.0
13181884,0.0
13182363,0.0
13182396,0.14
11560354,0.43
12709122,0.29
13833913,0.0
13210194,0.0
13830508,0.0
13366823,0.0
13553159,0.0
12540740,0.43
13177632,0.0
13177649,0.0
13180876,0.0
11709022,0.0
13506209,0.0
12649542,0.29
13414756,0.0
13414758,0.0
13414761,0.0
13414954,0.0
13123599,0.14
13415389,0.0
12037962,0.0
13415429,0.0
13415490,0.0
13638762,0.0
13416017,0.14
13416033,0.14
13417206,0.14
12967049,0.0
13506797,0.29
13415265,0.0
12928888,0.14
11925014,0.14
13627523,0.0
13415481,0.0
13416053,0.14
13417340,0.0
13417349,0.0
13417729,0.0
13417750,0.14
13104134,0.29
13890571,0.29
12788587,0.29
13177492,0.0
13893276,0.43
12690764,0.0
13114636,0.14
13177627,0.0
13179697,0.0
13180905,0.0
13180986,0.0
13832777,0.0
11527449,0.14
13835341,0.0
13181405,0.14
13760105,0.2
13181792,0.0
13181844,0.0
13177540,0.0
13026581,0.14
13177594,0.0
13177631,0.0
11512118,0.14
10363366,0.14
13180877,0.14
13433037,0.0
13258119,0.2
13947006,0.2
13955273,0.14
13830452,0.2
12922315,0.0
12927291,0.0
11704838,6.14
11377253,0.0
13452211,0.0
12273433,4.71
13253686,0.14
13763614,0.2
12434844,0.2
13317293,0.0
13770941,0.2
11727767,0.2
13278833,0.0
13339966,0.0
12683799,0.0
12715413,0.0
11688945,1.57
13204689,0.0
11975759,0.0
12202843,0.0
11302260,0.2
13218025,0.29
13177159,0.14
13812092,0.2
13951371,0.2
13974285,0.2
13873114,0.2
13108525,0.0
13177497,0.0
13947386,0.2
13177619,0.0
13180879,0.0
13180906,0.0
13180954,0.0
12968548,0.0
13828785,0.14
13177541,0.0
11932931,0.0
13180878,0.14
13180885,0.0
13181162,0.0
13181480,1.0
13181759,0.0
13181870,0.0
13181885,0.0
12429908,0.14
12611677,0.57
13104782,0.0
13694406,0.0
13104891,0.0
12953657,0.14
13104961,0.0
13104963,1.0
13104974,0.0
11921597,0.0
13105148,0.0
13105157,0.0
13105158,0.0
13105165,0.0
13104711,0.0
13755556,0.2
13104925,0.0
13104926,0.0
12715439,0.0
13193437,0.0
13104973,0.0
13545276,0.0
13553066,0.0
13921496,0.0
13105166,0.0
11701423,0.2
13811153,0.2
13105324,0.0
13210195,0.0
13844613,0.2
13830476,0.0
13926891,0.2
13366614,0.0
13510695,0.0
13507499,0.0
13507510,0.0
13507518,0.0
13507550,0.0
13507582,0.0
13503364,0.0
13507609,0.0
13508253,0.0
13508256,0.0
12936264,0.0
13508297,0.14
13255929,0.0
13145637,0.14
12137785,0.0
13791443,0.0
13416016,0.14
13497023,0.0
13416057,0.14
13416060,0.0
13417025,0.14
13417217,0.14
13417218,0.14
13417221,0.0
13417356,0.0
13840756,0.0
13477247,0.0
12037850,0.0
13417699,0.14
11470537,0.0
13417781,0.0
13417830,0.14
12909423,0.0
11857162,0.0
13185425,0.0
13311399,0.0
13274538,0.0
12874374,0.0
13417207,0.0
12874054,0.0
12936384,0.0
13470224,0.0
13417771,0.0
13123045,0.0
13417906,0.14
13417912,0.14
13254220,0.0
13254851,0.0
13418538,0.0
12928298,0.0
13939274,0.14
12933969,0.0
13104618,0.0
12644909,0.0
13199448,0.0
11688490,0.14
13105145,0.0
13105151,0.0
13167221,0.0
13513190,0.0
13126203,0.14
12870159,0.14
13169855,0.2
11483544,0.0
13209798,0.14
13209808,0.0
13828560,0.2
12219237,0.14
12691572,0.57
13104909,0.0
13104960,0.0
13104971,0.0
13105149,0.0
13105150,0.0
13105155,0.0
13105164,0.0
13105466,0.14
13105468,0.0
13105675,0.14
13105696,0.14
13104420,0.0
11434407,0.0
12767604,0.0
13465327,0.14
13147115,0.0
13885816,0.0
11563866,0.0
13105153,0.0
13105156,0.0
13105160,0.0
13417343,0.0
13251764,0.2
13905276,0.14
13137331,0.0
13209675,0.2
13204065,0.0
14001006,0.2
13832728,0.2
14014356,0.2
13407732,0.0
13206410,0.14
13422304,0.2
13491212,0.14
13172603,0.2
11753067,0.0
13417769,0.14
13417774,0.14
13415430,0.0
13415445,0.14
10997776,0.29
13492994,0.2
13416002,0.14
13417764,0.14
13417778,0.14
13417802,0.14
12936204,0.0
13487287,0.2
10543953,0.2
12612190,0.86
13117975,0.0
13418469,0.0
13832465,0.0
11310099,0.14
13136523,0.0
13162908,0.0
13759919,0.0
13648002,0.0
13839950,0.2
13972734,0.2
13149421,1.43
12692401,0.0
13417737,0.14
13417743,0.14
13417766,0.14
13417768,0.14
13417786,0.0
13807204,0.0
13417919,0.14
11447799,1.86
13419031,0.0
13419057,0.0
13419074,0.0
13419081,0.0
13104306,0.14
13104419,0.0
12936308,0.0
13882197,0.2
13629845,0.2
13104976,0.0
11871833,0.86
12434800,0.2
13105144,0.0
13833573,0.0
13423839,0.0
11736915,0.0
13210183,0.14
12928130,0.0
12194375,0.2
12710513,0.0
13901536,0.2
13921591,0.0
13417782,0.0
13417789,0.0
13417799,0.14
13417801,0.14
13417909,0.14
13417910,0.14
13418470,0.0
13419044,0.0
13419562,0.0
13419566,0.0
12651722,0.0
13418563,0.0
13419059,0.0
13419066,0.14
13419083,0.14
13420060,0.0
13421214,0.0
13421221,0.0
13366674,0.0
13421268,0.0
13839648,0.14
12313577,0.29
12694680,0.0
13052010,0.0
13295240,0.57
13286612,0.29
10971112,1.29
13099112,0.2
13416037,0.14
13513544,0.2
13892845,0.2
13274892,0.0
13417684,0.14
13417703,0.14
13417775,0.0
13225245,0.0
13841318,0.2
13419072,0.0
10950416,0.2
13910950,0.2
13503626,0.0
13199221,0.14
11255841,0.0
13882252,0.2
12360117,0.2
12926360,0.0
13181904,0.0
13466145,0.2
13162076,0.14
13648780,0.0
13503261,0.0
12926990,0.0
11803003,0.0
13815398,0.2
13709377,0.2
13433999,0.2
13881146,0.2
13416012,0.14
12695040,0.0
13794749,0.2
13656520,0.0
13419043,0.0
13419095,0.0
13419096,0.14
13419103,0.0
13300664,0.0
13420150,0.14
13418571,0.0
13419024,0.0
13419039,0.0
13419049,0.14
13938083,0.2
13419565,0.14
13842162,0.2
13421150,0.0
13421210,0.14
13421212,0.0
13153547,0.14
12639749,0.0
12198844,0.29
13441260,1.29
11746624,0.0
12062251,0.0
11426239,0.0
12564303,0.43
12561408,0.0
12872663,0.14
12716967,0.0
12784621,0.2
12237382,0.0
13416961,0.0
13938180,0.2
13417214,0.0
13417219,0.14
13417305,0.0
13492102,0.2
13190988,0.0
13417731,0.14
13417744,0.14
13417746,0.14
13417796,0.14
13886444,0.2
13417911,0.14
13417917,0.14
12742557,0.0
13418545,0.0
13164337,0.2
13943882,0.2
13419090,0.0
13419093,0.0
12673235,0.0
13419563,0.0
13419568,0.14
13507965,0.0
12693601,0.0
10726512,0.43
13211307,0.14
12765163,0.0
12871162,0.0
12903416,0.14
12269149,0.0
11511418,0.14
13136018,0.0
12802393,0.14
11764921,0.2
12593161,0.0
13947114,0.2
13938044,0.2
13419599,0.0
12540334,0.0
13298479,0.2
13806912,0.0
13411903,0.0
12929104,0.0
13952551,0.0
13633283,0.0
13424645,0.0
13412098,0.14
12926755,0.0
12666487,0.14
13460557,0.14
13887744,0.2
13185131,0.0
13161560,0.0
13412551,0.0
12762163,0.0
13412836,0.0
13412847,0.0
13908285,0.14
13420072,0.0
13116605,0.0
12089287,0.14
13553186,0.14
13421143,0.0
13946507,0.2
13421200,0.14
13646024,0.2
13421298,0.0
13894414,0.2
12924721,0.14
13421569,0.0
13421576,0.0
13421870,0.14
13421891,0.0
13422166,0.0
12521026,0.14
12745890,0.0
13422342,0.0
12700661,0.0
12925283,0.0
12381032,0.2
13953855,0.2
11350571,0.0
13277164,0.0
14209777,0.14
13946516,0.2
11890815,0.29
13276731,0.0
13152453,0.14
13034622,0.14
13964201,0.14
12164566,0.0
13210240,0.14
13761037,0.57
13274467,0.0
13202435,0.14
13951230,0.2
13972227,0.2
13467459,0.29
11994679,369.14
13906296,0.2
12651179,0.29
13218136,0.14
13902159,0.2
13695531,0.29
13870045,0.2
13844735,0.2
13105146,0.0
13105323,0.0
14207234,0.14
12709329,0.29
13105712,0.14
13313635,0.14
13105922,0.0
13106000,0.0
13106004,0.14
13106022,0.0
13106030,0.14
13106084,1.0
13106396,1.0
13106402,1.0
13106416,1.0
13509424,0.14
13509489,0.14
13509555,0.0
13509565,0.0
12789248,4.43
13098286,0.0
13421183,0.14
13421201,0.14
13421213,0.0
13421222,0.0
13421864,0.0
13421881,0.14
11407448,0.14
13808072,0.14
13422339,0.0
13422350,0.0
13422354,0.0
13422356,0.0
13422358,0.0
13105688,0.0
13105701,0.14
13213449,0.0
13922526,0.0
13105870,0.0
13105989,0.14
13105991,0.14
13106018,0.14
13106020,0.0
13106021,0.14
13106024,0.0
13106026,0.14
13214001,0.0
13106094,1.0
13106099,1.0
13106216,1.0
12564771,0.0
11922936,0.0
13833342,0.0
12673585,0.0
12695024,0.0
13829671,0.0
12909140,0.29
13105467,0.0
13098308,0.14
13863986,0.2
13105982,0.14
13105993,0.14
13106012,0.14
13106025,0.14
13106028,0.14
13529139,0.2
13512311,0.2
12672881,0.0
12716246,0.0
11733863,0.0
11975842,0.0
11844246,0.0
13217735,0.14
13326179,0.29
13861632,0.2
13101105,0.0
13101839,0.0
13114522,2.29
13317284,0.0
13173629,0.14
13512571,0.0
13713110,0.14
13451783,0.0
12909385,0.0
13367609,0.14
12652767,10.29
13312365,0.0
13649588,0.0
11130833,0.14
11542719,0.14
13215175,0.0
13210855,0.0
13648158,0.0
13105745,0.0
12709577,0.0
13637679,0.0
13423541,0.0
12206523,0.14
13953843,0.0
13657797,0.0
12738741,0.0
13458258,0.0
13862486,0.2
13813097,0.2
11857786,0.0
13910824,0.2
13838132,1.57
11930017,0.0
13313595,0.0
13554298,0.0
13140633,0.0
11355133,0.14
13514438,0.0
12741410,0.0
13105676,0.14
13105677,0.14
11873616,0.0
11706459,0.0
12512628,0.0
13105895,0.0
13105927,0.14
13105981,0.14
13105992,0.14
13105996,0.14
13106005,0.14
13106016,0.14
13106029,0.14
11802903,0.29
13232068,0.14
13540802,0.0
12717271,0.0
13366754,0.0
10951498,0.0
12683057,0.43
13140979,0.0
12281743,0.14
13421120,0.14
13421146,0.0
12922402,0.0
13839536,0.14
13513895,0.0
13513896,0.0
10669428,0.14
12693507,0.57
13514431,0.0
13807168,0.0
13449084,0.0
13513224,0.14
12698326,0.14
13515853,0.0
13147695,0.0
13449038,0.0
12550163,0.0
11871698,0.0
13145860,0.0
11689194,0.29
13479826,0.0
13424343,0.14
13193470,0.14
13421296,0.0
13105897,0.0
13105983,0.0
13105984,0.14
13105990,0.14
13105998,0.14
13106010,0.14
13106013,0.14
13106017,0.14
13106217,0.0
13623938,0.2
13106405,1.0
13106413,1.0
13841309,0.2
13105985,0.14
13105997,0.14
13106009,0.14
13106011,0.14
13106046,0.0
13715166,0.57
13894409,0.14
13407487,0.14
13106598,0.0
13460394,0.2
12717591,0.0
13830053,0.0
13211635,0.0
13649881,0.0
13831587,0.14
13422398,0.0
13106401,1.0
13146914,0.0
13831176,0.0
13210216,0.0
13701364,0.14
13106737,0.0
13422346,0.0
13105987,0.14
13105994,0.14
13105999,0.0
13106001,0.14
13106006,0.14
13106014,0.14
13106023,0.0
13106088,1.0
13421218,0.0
13193845,0.14
13115132,0.29
12714693,29.29
12763250,1.86
13421147,0.0
13421237,0.0
13421310,0.0
12968005,0.14
13421536,0.0
13421541,0.0
13421872,0.14
13028767,0.14
13421876,0.0
13421882,0.14
13422282,0.0
13422329,0.0
13422332,0.0
13422341,0.0
13422362,0.0
13422399,0.0
13422868,0.14
13422931,0.0
13422948,0.14
13117243,0.29
12924825,0.0
12796346,0.14
13423041,0.14
13421223,0.0
13421235,0.0
13421297,0.0
13421300,0.0
13421302,0.0
12660518,0.14
13421546,0.0
13421553,0.0
13421883,0.14
13421884,0.14
13422219,0.0
13422343,0.0
13422353,0.0
13422397,0.0
13869737,0.2
13422437,0.0
13422874,0.14
13422907,0.0
13422913,0.0
13422929,0.0
13890163,0.2
13148951,0.2
13899970,0.2
13941321,0.2
14001088,0.2
13423040,0.14
13709479,0.2
13905408,0.14
13031568,0.2
12772275,0.2
13874883,0.2
12912469,0.0
13209666,0.2
12912878,0.0
12912899,0.0
13940868,0.2
12855416,0.0
12924409,0.0
13921694,0.0
13511735,0.2
13433046,0.0
13203580,0.0
13422347,0.0
13422348,0.0
13422355,0.0
13422360,0.0
13422361,0.0
13422396,0.0
13648732,0.0
13422861,0.14
13422877,0.0
13422888,0.0
13422892,0.0
13422897,0.14
13422901,0.0
13422919,0.14
13422946,0.14
13758730,0.2
13832757,0.0
13423019,0.29
13423319,0.0
12594431,0.14
13602887,0.0
13462651,0.14
13177149,0.0
13157976,0.14
11294963,0.14
13664943,0.0
13424709,0.0
13139938,0.0
13367045,0.0
13177478,0.0
13832724,0.0
13177626,0.0
13177630,0.0
13326294,0.0
13145504,0.0
13511675,0.0
13097534,0.0
13217519,0.0
12526898,0.0
13888903,0.2
13525857,0.0
11362296,0.0
13338166,0.14
12520694,0.14
12874957,0.2
13149551,0.29
13650525,0.14
13870211,0.2
13109220,0.14
12716986,0.0
13216997,0.2
13529331,0.2
12271869,0.0
12899423,0.29
12936196,0.0
13107248,0.0
13529817,0.0
13631197,0.14
13480781,0.0
13420151,0.14
13026550,0.14
13905422,0.0
13421543,0.0
13421869,0.14
13421885,0.14
13421888,0.14
13421889,0.14
12929348,0.14
13424457,0.0
13422326,0.0
13422338,0.0
13422349,0.0
13422359,0.0
13422393,0.0
13366983,0.0
12916620,0.29
13422880,0.0
13422884,0.14
13422900,0.0
13422908,0.14
13213401,0.0
13422863,0.0
13422890,0.0
13422891,0.0
13422938,0.14
13422944,0.14
13952707,0.0
13814362,0.14
13423135,0.0
13423193,0.0
11426204,0.29
13423322,0.0
12061609,0.14
14002371,0.14
13906485,0.14
13103274,0.0
13103411,0.0
13103416,0.0
13103502,1.0
13103642,0.29
13103644,0.86
13103645,0.71
13103752,0.14
13735322,0.14
13761098,0.14
12847080,0.14
12312853,0.14
12449412,0.14
13840132,0.29
13508889,0.0
14009126,0.14
13600869,0.14
13231933,0.2
13138504,0.0
13758705,0.2
13184016,0.2
12949194,0.0
13844868,0.2
13794162,0.2
11378101,0.0
12759317,0.0
13138885,0.14
13138886,0.14
12785118,0.0
13439771,0.0
11959145,0.0
13668102,0.14
13535200,0.29
12912868,0.0
12722532,0.0
13552520,0.0
12457989,0.29
13864605,0.14
13210166,0.0
13414681,0.14
13674453,0.0
13763924,0.14
13112365,0.14
13501527,0.14
13207689,0.0
12694846,0.0
12941217,0.0
13511069,0.0
13416011,0.14
13421148,0.0
13421151,0.0
13421207,0.14
13421535,0.0
13421542,0.0
13421544,0.0
13421547,0.0
13421862,0.0
13421880,0.14
13421890,0.14
13421893,0.14
13830384,0.14
13422323,0.0
13422365,0.0
13422367,0.0
13422395,0.0
13422865,0.0
13422866,0.14
13422879,0.0
13422887,0.14
13422954,0.14
13423113,0.0
13421548,0.0
13421551,0.0
13421863,0.0
13421886,0.14
13421892,0.14
12670159,0.0
13422281,0.14
13422340,0.0
13422344,0.0
13422345,0.0
13422351,0.0
13422352,0.0
13422400,0.0
13422439,0.14
13422878,0.0
13422911,0.0
13422915,0.0
13422937,0.0
13422939,0.0
13422943,0.14
12758866,0.0
13184399,0.0
13138391,0.0
13922700,0.14
10362741,0.57
13138887,0.14
12783118,0.14
13839687,0.2
12961553,1.57
13122745,0.14
13096846,36.43
13722024,0.14
13661171,0.0
12913315,0.0
12913354,0.0
11693533,0.0
12660485,0.2
13170121,0.14
12912870,0.0
12912920,0.14
12912922,0.0
13210189,0.0
14014461,0.0
13300895,0.0
13922204,0.0
13163308,0.0
12913457,1.0
13648622,0.0
13184116,0.0
13921946,0.0
11792186,0.0
12928356,0.0
12925032,0.0
12867758,0.0
13636566,0.0
13103829,0.0
13199184,0.0
13121400,0.14
12914637,0.0
12676106,0.0
13695905,0.2
13644010,0.0
12657370,0.0
13936142,0.2
13187066,0.0
13939756,0.14
13139042,0.14
12743688,0.0
12061600,0.0
11471218,0.0
13883917,0.2
13176707,0.14
11255040,0.0
13997997,0.2
